mun_codigo;mun_nome;set_cens_cod;ipvs_grupo;renda_media_dom;renda_media_per_capita
3501608;Americana;350160805000027;1;7510,869074;2388,596554
3501608;Americana;350160805000028;2;2760,821678;991,9535176
3501608;Americana;350160805000029;2;3504,680851;1245,990923
3501608;Americana;350160805000030;2;3010,847162;1188,765517
3501608;Americana;350160805000031;2;3823,383621;1368,865741
3501608;Americana;350160805000032;2;4711,649682;1780,334537
3501608;Americana;350160805000033;2;3255,132911;1230,409091
3501608;Americana;350160805000034;2;5817,446309;2034,74061
3501608;Americana;350160805000035;2;5335,244318;2045,75817
3501608;Americana;350160805000036;2;2724,86802;1022,474286
3501608;Americana;350160805000037;2;2938,364444;1116,777027
3501608;Americana;350160805000038;2;5111,018519;2021,941392
3501608;Americana;350160805000039;2;4035,781991;1571,125461
3501608;Americana;350160805000040;1;11791,53988;4501,220141
3501608;Americana;350160805000041;2;6026,2;1993,544423
3501608;Americana;350160805000042;1;5232,568376;2003,962357
3501608;Americana;350160805000043;2;2842,454545;971,0248447
3501608;Americana;350160805000044;2;3586,666667;1360,823529
3501608;Americana;350160805000045;2;3371,921569;1217,472566
3501608;Americana;350160805000046;2;4222,163265;1593,181518
3501608;Americana;350160805000047;2;2133,012903;796,6674699
3501608;Americana;350160805000048;2;3517,16273;1200,751792
3501608;Americana;350160805000049;0; ; 
3501608;Americana;350160805000050;2;3264,04223;1160,548348
3501608;Americana;350160805000051;2;2774,236364;924,0454201
3501608;Americana;350160805000052;2;3464,803828;1272,660808
3501608;Americana;350160805000053;2;3832,723183;1221,231533
3501608;Americana;350160805000054;2;4028256;1326,83004
3501608;Americana;350160805000055;2;3194,770732;1054,634461
3501608;Americana;350160805000056;2;2422,259067;840,8201439
3501608;Americana;350160805000057;4;1630,956098;549,0082102
3501608;Americana;350160805000058;2;2244,062745;756,9259259
3501608;Americana;350160805000059;2;2178,566038;700,8437026
3501608;Americana;350160805000060;2;2841,585821;923,0848485
3501608;Americana;350160805000061;2;2881,937759;1027,436391
3501608;Americana;350160805000062;2;4250,704505;1525,964424
3501608;Americana;350160805000063;2;2362816;830,8073136
3501608;Americana;350160805000064;2;2354,443902;809,8338926
3501608;Americana;350160805000065;2;3263,018519;1055,107784
3501608;Americana;350160805000066;2;4678925;1647,508803
3501608;Americana;350160805000067;2;3064,506803;1046,416957
3501608;Americana;350160805000068;2;3244,610778;1083,7
3501608;Americana;350160805000069;1;5422,109813;2004,02677
3501608;Americana;350160805000070;2;3083,821862;1032,119241
3501608;Americana;350160805000071;2;3986,19764;1442,178228
3501608;Americana;350160805000072;2;3485,589552;1136,420925
3501608;Americana;350160805000073;2;2869,611684;903,741342
3501608;Americana;350160805000074;2;3200,33935;1090,398524
3501608;Americana;350160805000075;2;3056,385417;1135,792258
3501608;Americana;350160805000076;2;2847,232877;985,0616114
3501608;Americana;350160805000077;3;4169,579832;1510,4414
3501608;Americana;350160805000078;2;3361,132075;1128,658923
3501608;Americana;350160805000079;2;3615,868726;1298,9043
3501608;Americana;350160805000080;2;3339,995349;1123,785603
3501608;Americana;350160805000081;2;3286,177273;1208,961538
3501608;Americana;350160805000082;2;3252,694444;1146,137031
3501608;Americana;350160805000083;2;3475,819588;1265,120075
3501608;Americana;350160805000084;2;5482,242254;1971,829787
3501608;Americana;350160805000085;2;5573,668508;2132,841438
3501608;Americana;350160805000086;2;4591,643678;1576,867105
3501608;Americana;350160805000087;2;7245,423398;2442,353991
3501608;Americana;350160805000088;2;4730,436681;1602,470414
3501608;Americana;350160805000089;2;4779,039867;1621,748591
3501608;Americana;350160805000090;2;3173,064935;1087,504451
3501608;Americana;350160805000091;2;3740,596386;1272,415984
3501608;Americana;350160805000092;2;2421,267045;880,4607438
3501608;Americana;350160805000093;2;2800,335616;992,3519417
3501608;Americana;350160805000094;2;2983,15261;927,3470662
3501608;Americana;350160805000095;2;2272,411765;835,2648649
3501608;Americana;350160805000096;3;2400,17801;820,0966011
3501608;Americana;350160805000097;2;2892,20679;871,6976744
3501608;Americana;350160805000098;2;2132,766304;676,6017241
3501608;Americana;350160805000099;3;3249,6375;1090,787413
3501608;Americana;350160805000100;3;2113,54386;642,5173333
3501608;Americana;350160805000101;3;1951,831579;598,1419355
3501608;Americana;350160805000102;2;2526,987805;743,3650224
3501608;Americana;350160805000103;2;2699,753425;791,4939759
3501608;Americana;350160805000104;2;2720,340426;826,8779305
3501608;Americana;350160805000105;2;3341,313333;1051,83001
3501608;Americana;350160805000106;2;3003,632099;887,2873815
3501608;Americana;350160805000107;2;2727,449074;793,4397306
3501608;Americana;350160805000108;2;3373,43038;1118,186014
3501608;Americana;350160805000109;2;2209,282759;723,1286682
3501608;Americana;350160805000110;2;2389,542636;745,4679565
3501608;Americana;350160805000111;0;1955,933333;564,2115385
3501608;Americana;350160805000112;2;3089,845201;972,7290448
3501608;Americana;350160805000113;2;3164,149826;983,8689057
3501608;Americana;350160805000114;3;2357,061303;848,542069
3501608;Americana;350160805000115;2;2489,824034;860,7255193
3501608;Americana;350160805000116;2;3075,470874;1054,154742
3501608;Americana;350160805000117;2;2370,841026;759,136289
3501608;Americana;350160805000118;2;2932,238267;892,5604396
3501608;Americana;350160805000119;2;2843,74502;850,7508939
3501608;Americana;350160805000120;2;2504,437673;825,6639269
3501608;Americana;350160805000121;2;2840,683616;922,5706422
3501608;Americana;350160805000122;2;2496,894737;835,0451045
3501608;Americana;350160805000123;2;2876,276836;894,7293497
3501608;Americana;350160805000124;2;4237,7125;1517,986567
3501608;Americana;350160805000125;2;2718,171315;900,0804749
3501608;Americana;350160805000126;2;2758,696154;913,7082803
3501608;Americana;350160805000127;2;3132,271493;965,4560669
3501608;Americana;350160805000128;2;2026,284404;671,3221884
3501608;Americana;350160805000129;2;2159,066667;670,980663
3501608;Americana;350160805000130;2;3105,788591;941,5310275
3501608;Americana;350160805000131;3;2300,850467;687,6843575
3501608;Americana;350160805000132;3;2151,168385;686,3925439
3501608;Americana;350160805000133;3;2291,726937;700,1781285
3501608;Americana;350160805000134;3;2336,149606;696,4577465
3501608;Americana;350160805000135;3;3766,624339;1429,502008
3501608;Americana;350160805000136;2;3873,837838;1577,966972
3501608;Americana;350160805000137;2;3124,717703;1030,072555
3501608;Americana;350160805000138;3;1764,329114;555,3067729
3501608;Americana;350160805000139;4;1809,697778;508,0249532
3501608;Americana;350160805000140;5;1400706;364,3876171
3501608;Americana;350160805000141;2;2226,423645;694,2611367
3501608;Americana;350160805000142;2;1628,139535;512,625523
3501608;Americana;350160805000143;3;2075,694286;655,0883679
3501608;Americana;350160805000144;2;2348,830846;755384
3501608;Americana;350160805000145;2;1953,149254;661,7496839
3501608;Americana;350160805000146;2;2227,683871;728,4620253
3501608;Americana;350160805000147;2;2190,485849;694,1449925
3501608;Americana;350160805000148;2;2195,313187;696,0749129
3501608;Americana;350160805000149;2;2100,595855;749,3807763
3501608;Americana;350160805000150;2;2304,19375;803,204793
3501608;Americana;350160805000151;2;2399,584314;814,7723036
3501608;Americana;350160805000152;2;2136,032258;774,4678363
3501608;Americana;350160805000153;2;2340,319066;856,7834758
3501608;Americana;350160805000154;2;2563,700855;839,0293706
3501608;Americana;350160805000155;2;2566,518182;941,0566667
3501608;Americana;350160805000156;2;2291,281768;810,0039063
3501608;Americana;350160805000157;3;3364,755319;1038,141138
3501608;Americana;350160805000158;2;3968,929032;1187,6139
3501608;Americana;350160805000159;2;3947,078341;1154,334232
3501608;Americana;350160805000160;2;3307,89243;994,348503
3501608;Americana;350160805000161;2;3440,532967;1068,561433
3501608;Americana;350160805000162;2;3931,272436;1209,622288
3501608;Americana;350160805000163;3;4377,287425;1361,27933
3501608;Americana;350160805000164;2;2830,07571;903,4582075
3501608;Americana;350160805000165;2;3727,926036;1258,78022
3501608;Americana;350160805000166;2;2786,792614;907,4477336
3501608;Americana;350160805000167;2;3388,993958;1064,285579
3501608;Americana;350160805000168;2;4316,927711;1367,576336
3501608;Americana;350160805000169;2;2703,113043;883,1193182
3501608;Americana;350160805000170;2;2984,97153;1014,240629
3501608;Americana;350160805000171;2;2479,200658;839,2839644
3501608;Americana;350160805000172;2;2221,13;721,1461039
3501608;Americana;350160805000173;3;2063,781385;649,5006812
3501608;Americana;350160805000174;2;2301,671569;699,7630402
3501608;Americana;350160805000175;2;2127,701571;668,40625
3501608;Americana;350160805000176;2;2311,223256;708,8630528
3501608;Americana;350160805000177;3;2106,701031;594,0406977
3501608;Americana;350160805000178;2;1967,916335;611,3205446
3501608;Americana;350160805000179;4;1752,596491;476,8400955
3501608;Americana;350160805000180;2;2159,414847;595,0734055
3501608;Americana;350160805000181;2;2050,402597;634,060241
3501608;Americana;350160805000182;2;1913,929461;576,57125
3501608;Americana;350160805000183;2;2279,039474;632,9123021
3501608;Americana;350160805000184;2;2044,741935;547,6198704
3501608;Americana;350160805000185;2;2046,616935;560,840884
3501608;Americana;350160805000186;2;2211,210526;649,4280618
3501608;Americana;350160805000187;2;2197,082019;588,7362637
3501608;Americana;350160805000188;2;1945,405797;585,318314
3501608;Americana;350160805000189;2;2104,067265;618,1910408
3501608;Americana;350160805000190;2;1909,084507;526,0478655
3501608;Americana;350160805000191;4;1543,623256;429,8950777
3501608;Americana;350160805000192;3;2047,932761;595,9637802
3501608;Americana;350160805000193;2;3015,626316;868,1348485
3501608;Americana;350160805000194;2;2904,245431;849,7524828
3501608;Americana;350160805000195;2;2137,084942;718,8376623
3501608;Americana;350160805000196;2;2351,533784;719,0640496
3501608;Americana;350160805000197;2;2220,835294;685,8165304
3501608;Americana;350160805000198;2;2188,613559;730,3631222
3501608;Americana;350160805000199;2;2376,556757;749
3501608;Americana;350160805000200;2;2077,981191;563,191164
3501608;Americana;350160805000201;2;2229,221519;743,8585005
3501608;Americana;350160805000202;2;2585,749049;794,453271
3501608;Americana;350160805000203;2;2167,534965;682,7257709
3501608;Americana;350160805000204;4;1671,333333;493,1123967
3501608;Americana;350160805000205;4;1758,63125;501,57041
3501608;Americana;350160805000206;2;2303,279528;685,8534584
3501608;Americana;350160805000207;2;2092,746154;679,2933833
3501608;Americana;350160805000208;2;1915,368613;624,0321046
3501608;Americana;350160805000209;2;1988696;617,6074534
3501608;Americana;350160805000210;2;2413,976143;715,5156158
3501608;Americana;350160805000211;2;1981,5;608,6632911
3501608;Americana;350160805000212;2;2511,305239;745,9154263
3501608;Americana;350160805000213;2;2371,68018;710,5438596
3501608;Americana;350160805000214;2;2117,365546;641,9528662
3501608;Americana;350160805000215;2;2343,711111;751,5463183
3501608;Americana;350160805000216;2;2018,200743;619,7442922
3501608;Americana;350160805000217;2;2689,437113;827,6503807
3501608;Americana;350160805000218;2;7027,640569;2251,729761
3501608;Americana;350160805000219;1;9317,829876;3105,943292
3501608;Americana;350160805000220;2;3910,018519;1192,887006
3501608;Americana;350160805000221;2;4458,533333;1400,586387
3501608;Americana;350160805000222;2;3345,164875;1004,629709
3501608;Americana;350160805000223;2;1890,252212;622,7361516
3501608;Americana;350160805000224;3;1872,989362;579,7837541
3501608;Americana;350160805000225;4;1520,10917;415,3997613
3501608;Americana;350160805000226;2;2608,834043;794,1398964
3501608;Americana;350160805000227;2;2172,457227;664,0784491
3501608;Americana;350160805000228;2;1858,445983;538,8746988
3501608;Americana;350160805000229;5;1723,50885;485,9800374
3501608;Americana;350160805000230;2;1585,745721;492,0864947
3501608;Americana;350160805000231;2;1837,197987;578,12566
3501608;Americana;350160805000232;2;3252,202532;976,8973384
3501608;Americana;350160805000233;4;1514,533708;402,0686055
3501608;Americana;350160805000234;2;3486,397436;1181,059718
3501608;Americana;350160805000235;1;7626,885714;2265,702932
3501608;Americana;350160805000236;2;2012,035088;619,9243243
3501608;Americana;350160805000237;3;3027,19112;948,0562273
3501608;Americana;350160805000238;3;2739,37;781,1891635
3501608;Americana;350160805000239;3;3047,937729;901,5027086
3501608;Americana;350160805000240;3;1927,242424;532,209205
3501608;Americana;350160805000241;3;1600,943662;442,2840467
3501608;Americana;350160805000242;2;2001952;636,7531807
3501608;Americana;350160805000243;2;2928,420613;875,3563697
3501608;Americana;350160805000244;2;3988,597458;1208,355584
3501608;Americana;350160805000245;2;3716,51938;1132,068477
3501608;Americana;350160805000246;3;2034,818452;622,6766849
3501608;Americana;350160805000247;3;2415,567823;740,5560928
3501608;Americana;350160805000248;2;2784,133987;884,6780893
3501608;Americana;350160805000249;2;2871,986425;883,9958217
3501608;Americana;350160805000250;3;2572,765677;825,7923729
3501608;Americana;350160805000251;2;2271,81106;660,8351206
3501608;Americana;350160805000252;3;1661,509091;469,4332192
3501608;Americana;350160805000253;2;8442,138614;2652,118196
3501608;Americana;350160805000254;3;2453,874576;763,600211
3501608;Americana;350160805000255;3;2367,888889;716,3361345
3501608;Americana;350160805000256;3;2094,558685;566,1687817
3501608;Americana;350160805000257;3;2692,14539;850,1511758
3501608;Americana;350160805000258;0; ; 
3501608;Americana;350160805000259;4;1770,710084;534,130545
3501608;Americana;350160805000260;2;1789,535484;599,0885529
3501608;Americana;350160805000261;2;1680,935252;446,749522
3501707;Am�rico Brasiliense;350170705000001;2;2489,701571;864,6054545
3501707;Am�rico Brasiliense;350170705000002;2;2243,781609;762,5351563
3501707;Am�rico Brasiliense;350170705000003;2;2809,17033;901,7089947
3501707;Am�rico Brasiliense;350170705000004;2;2422,230769;791,464991
3501707;Am�rico Brasiliense;350170705000005;2;2828,523148;903,7884615
3501707;Am�rico Brasiliense;350170705000006;4;1513,626374;476,6089965
3501707;Am�rico Brasiliense;350170705000007;4;1745,084112;558,2182362
3501707;Am�rico Brasiliense;350170705000008;4;1713,055363;520,0346639
3501707;Am�rico Brasiliense;350170705000009;5;1563,031469;496,145394
3501707;Am�rico Brasiliense;350170705000010;4;1812,162996;566,6129477
3501707;Am�rico Brasiliense;350170705000011;4;1444,084249;416,7389006
3501707;Am�rico Brasiliense;350170705000012;5;1319,195846;357,6580853
3501707;Am�rico Brasiliense;350170705000013;3;2275,334783;760,6497093
3501707;Am�rico Brasiliense;350170705000014;4;1831,679887;541,9807209
3501707;Am�rico Brasiliense;350170705000015;4;2170,156379;658,3620474
3501707;Am�rico Brasiliense;350170705000016;3;2461,273077;778,5048662
3501707;Am�rico Brasiliense;350170705000017;4;2140,188811;644,9884089
3501707;Am�rico Brasiliense;350170705000018;4;1898,204947;523,0691334
3501707;Am�rico Brasiliense;350170705000019;4;1791,989051;500,5147808
3501707;Am�rico Brasiliense;350170705000020;4;1589,488372;427,5089914
3501707;Am�rico Brasiliense;350170705000021;4;1677,330033;519,6635992
3501707;Am�rico Brasiliense;350170705000022;3;1853,402985;545,8373626
3501707;Am�rico Brasiliense;350170705000023;3;1750,589443;522,7241681
3501707;Am�rico Brasiliense;350170705000024;4;1867,819853;543,9475375
3501707;Am�rico Brasiliense;350170705000025;2;2247,008333;679,1964736
3501707;Am�rico Brasiliense;350170705000026;2;2255,004545;654,4868074
3501707;Am�rico Brasiliense;350170705000027;2;1847,287179;505,9283708
3501707;Am�rico Brasiliense;350170705000028;5;1582,847352;463,5894161
3501707;Am�rico Brasiliense;350170705000029;3;1807,006667;532,8656619
3501707;Am�rico Brasiliense;350170705000030;3;1742,968137;526,7637037
3501707;Am�rico Brasiliense;350170705000031;5;1792,19764;531,0795455
3501707;Am�rico Brasiliense;350170705000032;5;1500,447368;438,5923077
3501707;Am�rico Brasiliense;350170705000033;3;1853,156863;576,2865854
3501707;Am�rico Brasiliense;350170705000034;5;1621,720588;473,2918455
3501707;Am�rico Brasiliense;350170705000035;2;2429,964824;714,2732644
3501707;Am�rico Brasiliense;350170705000036;3;1671,942857;517,8584071
3501707;Am�rico Brasiliense;350170705000037;0;1951,111111;501,7142857
3501707;Am�rico Brasiliense;350170705000038;5;1464,905724;424,0516569
3501707;Am�rico Brasiliense;350170705000039;3;1780,227129;535,9278253
3501806;Am�rico de Campos;350180605000001;4;1986,72314;667,7597222
3501806;Am�rico de Campos;350180605000002;4;1791,882129;630,0334225
3501806;Am�rico de Campos;350180605000003;2;2013,107492;710,3724138
3501806;Am�rico de Campos;350180605000004;4;1591,183976;569,2452229
3501806;Am�rico de Campos;350180605000005;4;1684,296482;602,2911051
3501806;Am�rico de Campos;350180605000006;0; ; 
3501806;Am�rico de Campos;350180605000007;3;1430,024194;459,3860104
3501806;Am�rico de Campos;350180605000008;0; ; 
3501806;Am�rico de Campos;350180605000009;2;1820,534884;553,2367491
